ID;NAME;VARIABLE;SRC;VALUE;CURRENCY;REFYEAR
19238855;ANHEUSER-BUSCH INBEV;COUNTRY;https://en.wikipedia.org/wiki/AB_InBev;BE;N/A;2024
19238855;ANHEUSER-BUSCH INBEV;EMPLOYEES;https://stockanalysis.com/stocks/bud/employees/;143885;N/A;2024
19238855;ANHEUSER-BUSCH INBEV;TURNOVER;https://www.businesswire.com/news/home/20250225267454/en/AB-InBev-Reports-Full-Year-and-Fourth-Quarter-2024-Results;59768000000;USD;2024
19238855;ANHEUSER-BUSCH INBEV;ASSETS;https://companiesmarketcap.com/eur/anheuser-busch-inbev/total-assets/;198570000000;EUR;2024
19238855;ANHEUSER-BUSCH INBEV;WEBSITE;https://www.ab-inbev.com/;https://www.ab-inbev.com/;N/A;2024
19238855;ANHEUSER-BUSCH INBEV;ACTIVITY;https://docs.publicnow.com/viewDoc.aspx?filename=21442%5CEXT%5CF5FD893680B274CEB2112185B4A2FEAEDC89F864_0D37C659B38D43A54F0C6FF2CA87CC484589A406.PDF;C11;N/A;2024
19245907;SAMSUNG ELECTRONICS CO. LTD.;COUNTRY;https://en.wikipedia.org/wiki/Samsung_Electronics;KR;N/A;2024
19245907;SAMSUNG ELECTRONICS CO. LTD.;EMPLOYEES;https://www.statista.com/statistics/682333/samsung-electronics-employees-number-by-gender-and-type/;200000;N/A;2024
19245907;SAMSUNG ELECTRONICS CO. LTD.;TURNOVER;https://news.samsung.com/global/samsung-electronics-announces-fourth-quarter-and-fy-2024-results;300900000000;KRW;2024
19245907;SAMSUNG ELECTRONICS CO. LTD.;ASSETS;https://images.samsung.com/is/content/samsung/assets/global/ir/docs/2024_con_quarter04_all.pdf;514531948;KRW;2024
19245907;SAMSUNG ELECTRONICS CO. LTD.;WEBSITE;https://www.samsung.com/it/;https://www.samsung.com/it/;N/A;2024
19245907;SAMSUNG ELECTRONICS CO. LTD.;ACTIVITY;https://images.samsung.com/is/content/samsung/assets/global/ir/docs/2024_con_quarter04_all.pdf;C26;N/A;2024
19249932;NOVO NORDISK;COUNTRY;https://en.wikipedia.org/wiki/Novo_Nordisk;DK;N/A;2024
19249932;NOVO NORDISK;EMPLOYEES;https://www.novonordisk.com/content/dam/nncorp/global/en/investors/irmaterial/annual_report/2025/novo-nordisk-annual-report-2024.pdf;77349;N/A;2024
19249932;NOVO NORDISK;TURNOVER;https://annualreport.novonordisk.com/2024/introducing-novo-nordisk/key-figures.html;290403000000;DKK;2024
19249932;NOVO NORDISK;ASSETS;https://annualreport.novonordisk.com/2024/introducing-novo-nordisk/key-figures.html;465795000;DKK;2024
19249932;NOVO NORDISK;WEBSITE;https://www.novonordisk.com/;https://www.novonordisk.com/;N/A;2024
19249932;NOVO NORDISK;ACTIVITY;https://www.novonordisk.com/content/dam/nncorp/global/en/investors/irmaterial/annual_report/2025/novo-nordisk-annual-report-2024.pdf;C21;N/A;2024
19253725;SOLVAY;COUNTRY;https://www.solvay.com/en/solvay-around-the-world/belgium;BE;N/A;2024
19253725;SOLVAY;EMPLOYEES;https://www.solvay.com/en/our-company;9000;N/A;2024
19253725;SOLVAY;TURNOVER;https://www.solvay.com/en/press-release/solvay-4th-quarter-and-full-year-2024-results;4686000000;EUR;2024
19253725;SOLVAY;ASSETS;https://companiesmarketcap.com/solvay/total-assets/;6960000000;USD;2024
19253725;SOLVAY;WEBSITE;https://www.solvay.com/en/;https://www.solvay.com/en/;N/A;2024
19253725;SOLVAY;ACTIVITY;https://www.solvay.com/sites/g/files/srpend616/files/2025-03/2024Q4_Financialreport_EN_final.pdf;C20;N/A;2024
19258448;BERTELSMANN STIFTUNG;COUNTRY;https://en.wikipedia.org/wiki/Bertelsmann_Stiftung;DE;N/A;2024
19258448;BERTELSMANN STIFTUNG;EMPLOYEES;https://www.bertelsmann.com/media/news-und-media/downloads/geschaeftsjahr-2024/bertelsmann-annual-report-2024-engl.pdf;74607;N/A;2024
19258448;BERTELSMANN STIFTUNG;TURNOVER;https://www.bertelsmann.com/media/news-und-media/downloads/geschaeftsjahr-2024/bertelsmann-annual-report-2024-engl.pdf;19000000000;EUR;2024
19258448;BERTELSMANN STIFTUNG;ASSETS;https://www.bertelsmann-stiftung.de/fileadmin/files/user_upload/Bertelsmann_St_Jahresbericht_2024_EN_web.pdf;1556117100;EUR;2024
19258448;BERTELSMANN STIFTUNG;WEBSITE;https://www.bertelsmann-stiftung.de/en/home;https://www.bertelsmann-stiftung.de/en/home;N/A;2024
19258448;BERTELSMANN STIFTUNG;ACTIVITY;https://www.bertelsmann.com/media/news-und-media/downloads/geschaeftsjahr-2024/bertelsmann-annual-report-2024-engl.pdf;J63;N/A;2024
19261077;ASTRAZENECA PLC;COUNTRY;https://en.wikipedia.org/wiki/AstraZeneca;GB;N/A;2024
19261077;ASTRAZENECA PLC;EMPLOYEES;https://www.macrotrends.net/stocks/charts/AZN/astrazeneca/number-of-employees;94300;N/A;2024
19261077;ASTRAZENECA PLC;TURNOVER;https://www.astrazeneca.com/investor-relations/annual-reports/annual-report-2024.html;54073000000;USD;2024
19261077;ASTRAZENECA PLC;ASSETS;https://macrotrends.net/stocks/charts/AZN/astrazeneca/total-assets;104035000000;USD;2024
19261077;ASTRAZENECA PLC;WEBSITE;https://www.astrazeneca.com/;https://www.astrazeneca.com/;N/A;2024
19261077;ASTRAZENECA PLC;ACTIVITY;https://mb.cision.com/Main/309/4101475/3249022.pdf;Q86;N/A;2024
19264134;ISS A/S;COUNTRY;https://en.wikipedia.org/wiki/ISS_A/S;DK;N/A;2024
19264134;ISS A/S;EMPLOYEES;https://www.issworld.com/en/news/2025/02/20/annual-report-2024;325000;N/A;2024
19264134;ISS A/S;TURNOVER;https://www.issworld.com/en/news/2025/02/20/annual-report-2024;83800000000;DKK;2024
19264134;ISS A/S;ASSETS;https://companiesmarketcap.com/iss-as/total-assets/;7060000000;USD;2024
19264134;ISS A/S;WEBSITE;https://www.issworld.com/;https://www.issworld.com/;N/A;2024
19264134;ISS A/S;ACTIVITY;https://regnskaber.cvrapi.dk/xhtml/01089543/amNsb3VkczovLzAzLzQyL2VmLzRmLzFhL2RkOWEtNDMzMS05YmNlLTkzNmQ5YzUzODY3MA.pdf;NACE 3-digit code: `N82`;N/A;2024
19266518;WIENERBERGER GROUP;COUNTRY;https://www.wienerberger.com/en/about/locations.html;AT;N/A;2024
19266518;WIENERBERGER GROUP;EMPLOYEES;https://www.wienerberger.com/en/about.html;20000;N/A;2024
19266518;WIENERBERGER GROUP;TURNOVER;https://www.wienerberger.com/content/dam/corp/corporate-website/downloads/investors-downloads/2024/20250226-wienerberger-FY-2024-Report.pdf;4512700000;EUR;2024
19266518;WIENERBERGER GROUP;ASSETS;https://www.wienerberger.com/content/dam/corp/corporate-website/downloads/investors-downloads/2024/20250226-wienerberger-FY-2024-Report.pdf;6418400000;EUR;2024
19266518;WIENERBERGER GROUP;WEBSITE;https://www.wienerberger.com/en.html;https://www.wienerberger.com/en.html;N/A;2024
19266518;WIENERBERGER GROUP;ACTIVITY;https://www.wienerberger.com/content/dam/corp/corporate-website/downloads/investors-downloads/2024/2024-wienerberger-Annual-Report.pdf;C23;N/A;2024
19275814;VESTAS WIND SYSTEMS A/S;COUNTRY;https://www.vestas.com/en/about/our-locations;DK;N/A;2024
19275814;VESTAS WIND SYSTEMS A/S;EMPLOYEES;https://www.vestas.com/content/dam/vestas-com/global/en/investor/reports-and-presentations/financial/2024/fy-2024/Vestas%20Annual%20Report%202024.pdf.coredownload.inline.pdf;35100;N/A;2024
19275814;VESTAS WIND SYSTEMS A/S;TURNOVER;https://www.vestas.com/en/media/company-news/2025/vestas-annual-report-2024---progress-in-a-challenging-y-c4100723;17295000000;EUR;2024
19275814;VESTAS WIND SYSTEMS A/S;ASSETS;https://www.statista.com/statistics/513987/global-total-assets-of-vestas/;24600000000;EUR;2024
19275814;VESTAS WIND SYSTEMS A/S;WEBSITE;https://www.vestas.com/en;https://www.vestas.com/en;N/A;2024
19275814;VESTAS WIND SYSTEMS A/S;ACTIVITY;https://www.vestas.com/content/dam/vestas-com/global/en/investor/reports-and-presentations/financial/2024/fy-2024/Vestas%20Annual%20Report%202024.pdf.coredownload.inline.pdf;D35;N/A;2024
19276100;YARA INTERNATIONAL ASA;COUNTRY;https://www.yara.com/contact-us/;NO;N/A;2024
19276100;YARA INTERNATIONAL ASA;EMPLOYEES;https://www.yara.com/cision-corporate-releases2/yara-publishes-2024-integrated-report/;17000;N/A;2024
19276100;YARA INTERNATIONAL ASA;TURNOVER;https://www.yara.com/siteassets/investors/057-reports-and-presentations/quarterly-reports/2024/4q-2024/yara-4q-2024-report.pdf;13934000000;USD;2024
19276100;YARA INTERNATIONAL ASA;ASSETS;https://www.yara.com/siteassets/investors/057-reports-and-presentations/quarterly-reports/2024/4q-2024/yara-4q-2024-report.pdf;14994000;USD;2024
19276100;YARA INTERNATIONAL ASA;WEBSITE;https://www.yara.com/;https://www.yara.com/;N/A;2024
19276100;YARA INTERNATIONAL ASA;ACTIVITY;https://www.yara.com/siteassets/investors/057-reports-and-presentations/annual-reports/2024/yara-integrated-report-2024.pdf;C20;N/A;2024
19286023;MITSUBISHI CORPORATION;COUNTRY;https://www.mitsubishicorp.com/jp/en/about/global/japan/tokyo.html;JP;N/A;2024
19286023;MITSUBISHI CORPORATION;EMPLOYEES;https://www.mitsubishicorp.com/jp/en/about/profile/;62062;N/A;2025
19286023;MITSUBISHI CORPORATION;TURNOVER;https://www.statista.com/statistics/263859/revenue-of-mitsubishi-corporation/;19600000000000;JPY;2024
19286023;MITSUBISHI CORPORATION;ASSETS;https://companiesmarketcap.com/mitsubishi-corporation/total-assets/;154950000000;USD;2024
19286023;MITSUBISHI CORPORATION;WEBSITE;https://www.mitsubishicorp.com/;https://www.mitsubishicorp.com/;N/A;2024
19286023;MITSUBISHI CORPORATION;ACTIVITY;https://www.mitsubishicorp.com/jp/en/ir/library/earnings/pdf/202505e.pdf;K64;N/A;2024
19287986;ZF FRIEDRICHSHAFEN;COUNTRY;https://en.wikipedia.org/wiki/ZF_Friedrichshafen;DE;N/A;2024
19287986;ZF FRIEDRICHSHAFEN;EMPLOYEES;https://www.zf.com/mobile/en/company/company.html;161600;N/A;2024
19287986;ZF FRIEDRICHSHAFEN;TURNOVER;https://www.zf.com/master/media/en/corporate/m_zf_com/company/bonds_relations_/financial_reports/annual_report/2024_3/ZF_AnnualReport24.pdf;41400000000;EUR;2024
19287986;ZF FRIEDRICHSHAFEN;ASSETS;https://www.zf.com/master/media/en/corporate/m_zf_com/company/bonds_relations_/financial_reports/annual_report/2024_3/ZF_AnnualReport24.pdf;39310000000;EUR;2024
19287986;ZF FRIEDRICHSHAFEN;WEBSITE;https://www.zf.com/mobile/en/homepage/homepage.html;https://www.zf.com/mobile/en/homepage/homepage.html;N/A;2024
19287986;ZF FRIEDRICHSHAFEN;ACTIVITY;https://www.zf.com/master/media/en/corporate/m_zf_com/company/bonds_relations_/financial_reports/annual_report/2024_3/ZF_AnnualReport24.pdf;C29;N/A;2024
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;COUNTRY;https://en.wikipedia.org/wiki/Krka_(company);SI;N/A;2024
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;EMPLOYEES;https://docs.publicnow.com/viewDoc.aspx?filename=106316%5CEXT%5C7D134DB8D1CA5EE39CD1BCE48595CE5C0F8945D4_E8FB33491D07C92146DC31DCA354D16EF451CB04.PDF;13000;N/A;2024
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;TURNOVER;https://www.krka.biz/media-center/news/krka-releases-2024-unaudited-financial-statements/;1909544000;EUR;2024
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;ASSETS;;;;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;WEBSITE;https://www.krka.biz/;https://www.krka.biz/;N/A;2024
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;ACTIVITY;https://www.krka.biz/;Q86;N/A;2024
19300811;PRYSMIAN S.P.A.;COUNTRY;https://en.wikipedia.org/wiki/Prysmian_Group;IT;N/A;2024
19300811;PRYSMIAN S.P.A.;EMPLOYEES;https://en.wikipedia.org/wiki/Prysmian_Group;33161;N/A;2024
19300811;PRYSMIAN S.P.A.;TURNOVER;https://www.prysmian.com/sites/www.prysmian.com/files/media/documents/PR_Prysmian_FY2024_Results_final_DEF.pdf;17026000000;EUR;2024
19300811;PRYSMIAN S.P.A.;ASSETS;https://www.prysmian.com/sites/www.prysmian.com/files/media/documents/PR_Prysmian_FY2024_Results_final_DEF.pdf;18102000000;EUR;2024
19300811;PRYSMIAN S.P.A.;WEBSITE;https://www.prysmian.com/en;https://www.prysmian.com/en;N/A;2024
19300811;PRYSMIAN S.P.A.;ACTIVITY;https://www.prysmian.com/sites/www.prysmian.com/files/media/documents/PR_Prysmian_FY2024_Results_final_DEF.pdf;C27;N/A;2024
19312144;CANON INCORPORATED;COUNTRY;https://en.wikipedia.org/wiki/Canon_Inc.;JP;N/A;2024
19312144;CANON INCORPORATED;EMPLOYEES;https://global.canon/en/sustainability/data/society/;170340;N/A;2024
19312144;CANON INCORPORATED;TURNOVER;https://global.canon/en/ir/results/2024/rslt2024e.pdf;4509821000;JPY;2024
19312144;CANON INCORPORATED;ASSETS;https://global.canon/en/ir/annual/canon-annual-report-2024.pdf;5766246;JPY;2024
19312144;CANON INCORPORATED;WEBSITE;https://global.canon/;https://global.canon/;N/A;2024
19312144;CANON INCORPORATED;ACTIVITY;https://global.canon/en/ir/annual/canon-annual-report-2024.pdf;C26;N/A;2024
19313683;STANLEY BLACK & DECKER INC.;COUNTRY;https://en.wikipedia.org/wiki/Stanley_Black_%26_Decker;US;N/A;2024
19313683;STANLEY BLACK & DECKER INC.;EMPLOYEES;https://www.macrotrends.net/stocks/charts/SWK/stanley-black-decker/number-of-employees;48500;N/A;2024
19313683;STANLEY BLACK & DECKER INC.;TURNOVER;https://www.statista.com/statistics/235341/stanley-black-decker-inc-revenue/;15370000000;USD;2024
19313683;STANLEY BLACK & DECKER INC.;ASSETS;https://companiesmarketcap.com/stanley-black-and-decker/total-assets/;21840000000;USD;2024
19313683;STANLEY BLACK & DECKER INC.;WEBSITE;https://www.stanleyblackanddecker.com/;https://www.stanleyblackanddecker.com/;N/A;2024
19313683;STANLEY BLACK & DECKER INC.;ACTIVITY;https://s29.q4cdn.com/245094436/files/doc_financials/2024/ar/Stanley-Black-Decker-2024-Annual-Report.pdf;C28;N/A;2024
19314055;NORSK HYDRO ASA;COUNTRY;https://www.hydro.com/en/global/about-hydro/hydro-worldwide/europe/norway/oslo/norsk-hydro-asa/;NO;N/A;2024
19314055;NORSK HYDRO ASA;EMPLOYEES;https://www.hydro.com/en/global/about-hydro/this-is-hydro/;32000;N/A;2024
19314055;NORSK HYDRO ASA;TURNOVER;https://www.hydro.com/globalassets/06-investors/reports-and-presentations/annual-report/nhy-2024/integrated-annual-report-2024-en.pdf;203636000;NOK;2024
19314055;NORSK HYDRO ASA;ASSETS;https://www.hydro.com/globalassets/06-investors/reports-and-presentations/annual-report/nhy-2024/integrated-annual-report-2024-en.pdf;207371000;NOK;2024
19314055;NORSK HYDRO ASA;WEBSITE;https://www.hydro.com/en/en/;https://www.hydro.com/en/en/;N/A;2024
19314055;NORSK HYDRO ASA;ACTIVITY;https://www.hydro.com/globalassets/06-investors/reports-and-presentations/annual-report/nhy-2024/integrated-annual-report-2024-en.pdf;C27;N/A;2024
19331837;EDIZIONE;COUNTRY;https://www.edizione.com/wp-content/uploads/2022/07/ED_companyprofile_eng_220719.pdf;IT;N/A;2024
19331837;EDIZIONE;EMPLOYEES;https://www.edizione.com/wp-content/uploads/2024/10/edizione_profile2024_241017_EN.pdf;80000;N/A;2024
19331837;EDIZIONE;TURNOVER;https://www.edizione.com/wp-content/uploads/2024/10/edizione_profile2024_241017_EN.pdf;9534000000;EUR;2023
19331837;EDIZIONE;ASSETS;https://www.edizione.com/wp-content/uploads/2024/07/Consolidato-Edizione-2023_ENG.pdf;73448;EUR;2023
19331837;EDIZIONE;WEBSITE;https://www.edizione.com/;https://www.edizione.com/;N/A;2024
19331837;EDIZIONE;ACTIVITY;https://www.edizione.com/wp-content/uploads/2024/10/edizione_profile2024_241017_EN.pdf;K64;N/A;2024
19340550;VINCI;COUNTRY;https://en.wikipedia.org/wiki/Vinci_SA;FR;N/A;2024
19340550;VINCI;EMPLOYEES;http://www.vinci.com/en/finance/results-and-key-figures/core-businesses-key-figures;284526;N/A;2024
19340550;VINCI;TURNOVER;http://www.vinci.com/en/newsroom/press-releases/2024-annual-results;71623000000;EUR;2024
19340550;VINCI;ASSETS;http://www.vinci.com/en/finance/results-and-key-figures/2024-annual-financial-statements;129491000000;EUR;2024
19340550;VINCI;WEBSITE;http://www.vinci.com/en;http://www.vinci.com/en;N/A;2024
19340550;VINCI;ACTIVITY;https://www.vinci.com/publi/vinci/vinci_consolidated-financial-statements-at-31-december-2024.pdf;F42;N/A;2024
19344352;KUEHNE NAGEL;COUNTRY;https://en.wikipedia.org/wiki/Kuehne_%2B_Nagel;CH;N/A;2024
19344352;KUEHNE NAGEL;EMPLOYEES;https://newsroom.kuehne-nagel.com/kuehnenagel-profitability-normalised-at-a-high-level-in-2024/;80000;N/A;2024
19344352;KUEHNE NAGEL;TURNOVER;https://newsroom.kuehne-nagel.com/kuehnenagel-profitability-normalised-at-a-high-level-in-2024/;24802000000;CHF;2024
19344352;KUEHNE NAGEL;ASSETS;https://2024-annual-report.kuehne-nagel.com/annual-report/status-report/financial-position;11725000000;CHF;2024
19344352;KUEHNE NAGEL;WEBSITE;https://it.kuehne-nagel.com/en/;https://it.kuehne-nagel.com/en/;N/A;2024
19344352;KUEHNE NAGEL;ACTIVITY;https://home.kuehne-nagel.com/en/company/about/;H52;N/A;2024
19346455;STRABAG GROUP;COUNTRY;https://en.wikipedia.org/wiki/Strabag;AT;N/A;2024
19346455;STRABAG GROUP;EMPLOYEES;https://report.strabag.com/2024/6m/en/management-report;77337;N/A;2024
19346455;STRABAG GROUP;TURNOVER;https://report.strabag.com/2024/6m/en/management-report;19340000000;EUR;2024
19346455;STRABAG GROUP;ASSETS;https://report.strabag.com/2024/6m/en/management-report;13600000000;EUR;2024
19346455;STRABAG GROUP;WEBSITE;https://www.strabag.com/en;https://www.strabag.com/en;N/A;2024
19346455;STRABAG GROUP;ACTIVITY;https://report.strabag.com/2024/ar/downloads/en/Group_Management_Report,_Consolidated_Financial%20Statements_Notes_2024.pdf;F41;N/A;2024
19414796;ATLAS UK BIDCO LIMITED;COUNTRY;https://find-and-update.company-information.service.gov.uk/company/13035494;GB;N/A;2024
19414796;ATLAS UK BIDCO LIMITED;EMPLOYEES;https://open.endole.co.uk/insight/company/12427496-atlas-bidco-limited;10;N/A;2024
19414796;ATLAS UK BIDCO LIMITED;TURNOVER;https://pomanda.com/company/13035494/atlas-uk-bidco-limited;0;GBP;2024
19414796;ATLAS UK BIDCO LIMITED;ASSETS;https://open.endole.co.uk/insight/company/13035494-atlas-uk-bidco-limited;2800000000;GBP;2023
19414796;ATLAS UK BIDCO LIMITED;WEBSITE;https://find-and-update.company-information.service.gov.uk/company/13035494;https://find-and-update.company-information.service.gov.uk/company/13035494;N/A;2024
19414796;ATLAS UK BIDCO LIMITED;ACTIVITY;https://www.atlasholdingsllc.com/uk/assets/pdfs/02d.-Co-operation-Agreement-(Dated-15.04.25).pdf;C20;N/A;2024
20016646;UNILEVER PLC;COUNTRY;https://en.wikipedia.org/wiki/Unilever;GB;N/A;2024
20016646;UNILEVER PLC;EMPLOYEES;https://www.statista.com/statistics/254366/total-number-of-unilever-employees-worldwide/;125000;N/A;2024
20016646;UNILEVER PLC;TURNOVER;https://www.unilever.com/files/ir-q4-2024-full-announcement.pdf;60800000000;EUR;2024
20016646;UNILEVER PLC;ASSETS;https://www.unilever.com/files/unilever-annual-report-and-accounts-2024.pdf;79750000000;EUR;2024
20016646;UNILEVER PLC;WEBSITE;https://www.unilever.com/;https://www.unilever.com/;N/A;2024
20016646;UNILEVER PLC;ACTIVITY;https://www.unilever.com/files/unilever-annual-report-and-accounts-2024.pdf;C10;N/A;2024
20029695;PROSEGUR;COUNTRY;https://en.wikipedia.org/wiki/Prosegur;ES;N/A;2024
20029695;PROSEGUR;EMPLOYEES;https://www.prosegur.com/en/media/article/press/prosegur-165000-empleados-3-empresa-espanola-mas-trabajadores-mundo;165000;N/A;2024
20029695;PROSEGUR;TURNOVER;https://www.prosegur.com/en/media/article/press/prosegur-eleva-su-beneficio-neto-consolidado-en-2024-hasta-los-7-8-millones-de-euros-y-supera-todos-los-objetivos-del-ano;4908000000;EUR;2024
20029695;PROSEGUR;ASSETS;https://www.prosegur.com/dam//Prosegur/CORP/pdf/accionistas_inversores/informes-trimestrales-ing/2024/ES0002-Resultados-2024---Ingles.pdf;4635000000;EUR;2024
20029695;PROSEGUR;WEBSITE;https://www.prosegur.com/en;https://www.prosegur.com/en;N/A;2024
20029695;PROSEGUR;ACTIVITY;https://www.prosegur.com/dam/jcr:5e709f3c-7414-4852-9cd0-5e0a766242d8/Estados%20financieros%20consolidado%20PCS%202024%20-ingles-.pdf;N80;N/A;2024
20083504;EATON CORPORATION PLC;COUNTRY;https://en.wikipedia.org/wiki/Eaton_Corporation;IE;N/A;2024
20083504;EATON CORPORATION PLC;EMPLOYEES;https://en.wikipedia.org/wiki/Eaton_Corporation;94000;N/A;2024
20083504;EATON CORPORATION PLC;TURNOVER;https://www.eaton.com/us/en-us/company/news-insights/news-releases/2024/eaton-reports-record-fourth-quarter-2024-results.html;24900000000;USD;2024
20083504;EATON CORPORATION PLC;ASSETS;https://macrotrends.net/stocks/charts/ETN/eaton/total-assets;38381000000;USD;2024
20083504;EATON CORPORATION PLC;WEBSITE;https://www.eaton.com/us/en-us.html;https://www.eaton.com/us/en-us.html;N/A;2024
20083504;EATON CORPORATION PLC;ACTIVITY;https://www.eaton.com/us/en-us/company/investor-relations/investor-toolkit/stock-information/company-profile.html;D35;N/A;2024
20321242;ANDRITZ GROUP;COUNTRY;https://www.andritz.com/group-en/contact;AT;N/A;2024
20321242;ANDRITZ GROUP;EMPLOYEES;https://www.andritz.com/resource/blob/621030/9b073db5f0c2199a357210ff2163950b/andritz-annual-report-2024-web-data.pdf;30003;N/A;2024
20321242;ANDRITZ GROUP;TURNOVER;https://www.andritz.com/newsroom-en/news/2025-03-06-fy2024-results-group;8310000000;EUR;2024
20321242;ANDRITZ GROUP;ASSETS;https://www.macrotrends.net/stocks/charts/ADRZY/andritz/total-assets;8833000000;USD;2024
20321242;ANDRITZ GROUP;WEBSITE;https://www.andritz.com/group-en;https://www.andritz.com/group-en;N/A;2024
20321242;ANDRITZ GROUP;ACTIVITY;https://www.andritz.com/group-en;C28;N/A;2024
20336161;ASSECO;COUNTRY;https://en.wikipedia.org/wiki/Asseco;PL;N/A;2024
20336161;ASSECO;EMPLOYEES;https://stockanalysis.com/quote/wse/ABS/employees/;1111;N/A;2024
20336161;ASSECO;TURNOVER;https://asseco.com/news/5365/?L=-6815;8400000000;PLN;2024
20336161;ASSECO;ASSETS;https://companiesmarketcap.com/cad/asseco/total-assets/;6880000000;CAD;2024
20336161;ASSECO;WEBSITE;https://asseco.com/;https://asseco.com/;N/A;2024
20336161;ASSECO;ACTIVITY;https://asseco.com/;J62;N/A;2024
20344223;ELECTRICITE DE FRANCE;COUNTRY;https://en.wikipedia.org/wiki/%C3%89lectricit%C3%A9_de_France;FR;N/A;2024
20344223;ELECTRICITE DE FRANCE;EMPLOYEES;https://www.edf.fr/en/the-edf-group/dedicated-sections/journalists/all-press-releases/nearly-20000-new-employees-will-join-the-edf-group-in-2024;179000;N/A;2024
20344223;ELECTRICITE DE FRANCE;TURNOVER;https://www.edf.fr/en/the-edf-group/dedicated-sections/journalists/all-press-releases/2024-annual-results;118700000000;EUR;2024
20344223;ELECTRICITE DE FRANCE;ASSETS;https://en.wikipedia.org/wiki/%C3%89lectricit%C3%A9_de_France;364812000000;EUR;2023
20344223;ELECTRICITE DE FRANCE;WEBSITE;https://www.edf.fr/en;https://www.edf.fr/en;N/A;2024
20344223;ELECTRICITE DE FRANCE;ACTIVITY;https://www.edf.fr/en/the-edf-group/inventing-the-future-of-energy/r-d-global-expertise/our-activities;D35;N/A;2024
20345723;A.P. MOLLER - MAERSK;COUNTRY;https://en.wikipedia.org/wiki/Maersk;DK;N/A;2024
20345723;A.P. MOLLER - MAERSK;EMPLOYEES;https://www.macrotrends.net/stocks/charts/AMKBY/ap-moller-maersk/number-of-employees;108160;N/A;2024
20345723;A.P. MOLLER - MAERSK;TURNOVER;https://www.maersk.com/news/articles/2025/02/06/maersk-reports-third-best-financial-year;55482000000;USD;2024
20345723;A.P. MOLLER - MAERSK;ASSETS;https://www.macrotrends.net/stocks/charts/AMKBY/ap-moller-maersk/total-assets;87697000000;USD;2024
20345723;A.P. MOLLER - MAERSK;WEBSITE;https://www.maersk.com/;https://www.maersk.com/;N/A;2024
20345723;A.P. MOLLER - MAERSK;ACTIVITY;https://www.maersk.com/about;H53;N/A;2024
20397226;L OREAL;COUNTRY;https://en.wikipedia.org/wiki/L%27Or%C3%A9al;FR;N/A;2024
20397226;L OREAL;EMPLOYEES;https://www.statista.com/statistics/259262/total-number-of-employees-of-loreal-worldwide/;95023;N/A;2024
20397226;L OREAL;TURNOVER;https://www.loreal-finance.com/en/annual-report-2024/financial-performance/;43480000000;EUR;2024
20397226;L OREAL;ASSETS;https://www.loreal-finance.com/eng/2024-universal-registration-document/en/article/17/;56353400000;EUR;2024
20397226;L OREAL;WEBSITE;https://www.loreal.com/en/;https://www.loreal.com/en/;N/A;2024
20397226;L OREAL;ACTIVITY;https://www.loreal.com/en/commitments-and-responsibilities/;C20;N/A;2024
20449369;CARLSBERG A/S;COUNTRY;https://en.wikipedia.org/wiki/Carlsberg_Group;DK;N/A;2024
20449369;CARLSBERG A/S;EMPLOYEES;https://www.macrotrends.net/stocks/charts/CABGY/carlsberg-as/number-of-employees;32591;N/A;2024
20449369;CARLSBERG A/S;TURNOVER;https://www.carlsberggroup.com/newsroom/h1-2024-financial-statement/;38766000000;DKK;2024
20449369;CARLSBERG A/S;ASSETS;https://companiesmarketcap.com/carlsberg/total-assets/;15810000000;USD;2024
20449369;CARLSBERG A/S;WEBSITE;https://www.carlsberggroup.com/;https://www.carlsberggroup.com/;N/A;2024
20449369;CARLSBERG A/S;ACTIVITY;https://www.globaldata.com/company-profile/carlsberg-as/;C11;N/A;2024
20530530;STELLANTIS;COUNTRY;https://en.wikipedia.org/wiki/Stellantis;NL;N/A;2024
20530530;STELLANTIS;EMPLOYEES;https://www.statista.com/statistics/1297355/stellantis-employee-volume/;248200;N/A;2024
20530530;STELLANTIS;TURNOVER;https://www.stellantis.com/en/news/press-releases/2025/february/full-year-2024-results;156900000000;EUR;2024
20530530;STELLANTIS;ASSETS;https://www.statista.com/statistics/1297348/total-assets-stellantis/;207600000000;EUR;2024
20530530;STELLANTIS;WEBSITE;https://www.stellantis.com/en;https://www.stellantis.com/en;N/A;2024
20530530;STELLANTIS;ACTIVITY;https://www.stellantis.com/en/company/about-us;C29;N/A;2024
